Timestamp, Time Taken to Partition(ms)
13/11/2024 6:34:56 PM, 54.9012
13/11/2024 6:34:56 PM, 43.8662
13/11/2024 6:34:56 PM, 44.2242
13/11/2024 6:34:56 PM, 52.8074
13/11/2024 6:34:56 PM, 49.0361
13/11/2024 6:34:56 PM, 51.7023
13/11/2024 6:34:56 PM, 62.3681
13/11/2024 6:34:56 PM, 52.5838
13/11/2024 6:34:56 PM, 59.1344
13/11/2024 6:34:56 PM, 48.392
13/11/2024 6:34:56 PM, 51.5381
13/11/2024 6:34:56 PM, 54.4956
13/11/2024 6:34:57 PM, 57.0944
13/11/2024 6:34:57 PM, 42.2315
13/11/2024 6:34:57 PM, 45.2969
13/11/2024 6:34:57 PM, 48.169
13/11/2024 6:34:57 PM, 61.559
13/11/2024 6:34:57 PM, 62.521
13/11/2024 6:34:57 PM, 46.5764
13/11/2024 6:34:57 PM, 49.5971
13/11/2024 6:34:57 PM, 56.7553
13/11/2024 6:34:57 PM, 49.4584
13/11/2024 6:34:57 PM, 64.7231
13/11/2024 6:34:57 PM, 50.5534
13/11/2024 6:34:57 PM, 52.7274
13/11/2024 6:34:57 PM, 56.4128
13/11/2024 6:34:57 PM, 44.8047
13/11/2024 6:34:57 PM, 50.8786
13/11/2024 6:34:58 PM, 55.8708
13/11/2024 6:34:58 PM, 50.6343
13/11/2024 6:34:58 PM, 56.4529
13/11/2024 6:34:58 PM, 50.4702
13/11/2024 6:34:58 PM, 52.8375
13/11/2024 6:34:58 PM, 48.9304
13/11/2024 6:34:58 PM, 52.0715
13/11/2024 6:34:58 PM, 47.2158
13/11/2024 6:34:58 PM, 48.5501
13/11/2024 6:34:58 PM, 48.1824
13/11/2024 6:34:58 PM, 50.6638
13/11/2024 6:34:58 PM, 63.541
13/11/2024 6:34:58 PM, 58.0515
13/11/2024 6:34:58 PM, 50.9408
13/11/2024 6:34:58 PM, 49.3863
13/11/2024 6:34:58 PM, 55.0807
13/11/2024 6:34:58 PM, 54.6939
13/11/2024 6:34:59 PM, 46.7011
13/11/2024 6:34:59 PM, 46.4996
13/11/2024 6:34:59 PM, 58.1978
13/11/2024 6:34:59 PM, 56.095
13/11/2024 6:34:59 PM, 48.9944
13/11/2024 6:34:59 PM, 55.5064
13/11/2024 6:34:59 PM, 58.0547
13/11/2024 6:34:59 PM, 54.6591
13/11/2024 6:34:59 PM, 48.7796
13/11/2024 6:34:59 PM, 45.8797
13/11/2024 6:34:59 PM, 46.5566
13/11/2024 6:34:59 PM, 81.0268
13/11/2024 6:34:59 PM, 58.7093
13/11/2024 6:34:59 PM, 45.4084
13/11/2024 6:34:59 PM, 54.9649
13/11/2024 6:34:59 PM, 53.6115
13/11/2024 6:35:00 PM, 56.3699
13/11/2024 6:35:00 PM, 89.9998
13/11/2024 6:35:00 PM, 76.3981
13/11/2024 6:35:00 PM, 68.0761
13/11/2024 6:35:00 PM, 77.1823
13/11/2024 6:35:00 PM, 65.8723
13/11/2024 6:35:00 PM, 70.4711
13/11/2024 6:35:00 PM, 60.3178
13/11/2024 6:35:00 PM, 65.6503
13/11/2024 6:35:00 PM, 52.2489
13/11/2024 6:35:00 PM, 72.5119
13/11/2024 6:35:00 PM, 79.9213
13/11/2024 6:35:00 PM, 72.8895
13/11/2024 6:35:01 PM, 79.8757
13/11/2024 6:35:01 PM, 64.454
13/11/2024 6:35:01 PM, 69.1443
13/11/2024 6:35:01 PM, 72.8405
13/11/2024 6:35:01 PM, 56.6514
13/11/2024 6:35:01 PM, 64.8497
13/11/2024 6:35:01 PM, 70.5826
13/11/2024 6:35:01 PM, 65.0528
13/11/2024 6:35:01 PM, 69.4208
13/11/2024 6:35:01 PM, 71.6501
13/11/2024 6:35:01 PM, 76.5785
13/11/2024 6:35:01 PM, 55.4873
13/11/2024 6:35:01 PM, 51.1181
13/11/2024 6:35:02 PM, 57.8063
13/11/2024 6:35:02 PM, 55.5431
13/11/2024 6:35:02 PM, 47.2222
13/11/2024 6:35:02 PM, 56.4311
13/11/2024 6:35:02 PM, 64.4964
13/11/2024 6:35:02 PM, 54.7882
13/11/2024 6:35:02 PM, 61.3616
13/11/2024 6:35:02 PM, 60.5944
13/11/2024 6:35:02 PM, 58.7351
13/11/2024 6:35:02 PM, 63.4697
13/11/2024 6:35:02 PM, 72.2837
13/11/2024 6:35:02 PM, 54.9177
13/11/2024 6:35:02 PM, 62.6195
13/11/2024 6:35:02 PM, 64.3485
13/11/2024 6:35:02 PM, 58.8197
13/11/2024 6:35:03 PM, 54.1483
13/11/2024 6:35:03 PM, 47.1542
13/11/2024 6:35:03 PM, 58.283
13/11/2024 6:35:03 PM, 53.2778
13/11/2024 6:35:03 PM, 51.348
13/11/2024 6:35:03 PM, 58.3406
13/11/2024 6:35:03 PM, 52.8041
13/11/2024 6:35:03 PM, 59.4861
13/11/2024 6:35:03 PM, 67.8327
13/11/2024 6:35:03 PM, 53.0943
13/11/2024 6:35:03 PM, 72.7882
13/11/2024 6:35:03 PM, 58.8525
13/11/2024 6:35:03 PM, 62.8098
13/11/2024 6:35:03 PM, 62.892
13/11/2024 6:35:03 PM, 66.5795
13/11/2024 6:35:04 PM, 62.7331
13/11/2024 6:35:04 PM, 63.2829
13/11/2024 6:35:04 PM, 75.0275
13/11/2024 6:35:04 PM, 77.8854
13/11/2024 6:35:04 PM, 57.9487
13/11/2024 6:35:04 PM, 63.159
13/11/2024 6:35:04 PM, 61.232
13/11/2024 6:35:04 PM, 58.4412
13/11/2024 6:35:04 PM, 66.6407
13/11/2024 6:35:04 PM, 58.995
13/11/2024 6:35:04 PM, 58.0168
13/11/2024 6:35:04 PM, 59.2764
13/11/2024 6:35:04 PM, 57.4763
13/11/2024 6:35:05 PM, 61.1035
13/11/2024 6:35:05 PM, 56.0279
13/11/2024 6:35:05 PM, 62.726
13/11/2024 6:35:05 PM, 61.2964
13/11/2024 6:35:05 PM, 53.5095
13/11/2024 6:35:05 PM, 62.1399
13/11/2024 6:35:05 PM, 66.3394
13/11/2024 6:35:05 PM, 58.0945
13/11/2024 6:35:05 PM, 57.7134
13/11/2024 6:35:05 PM, 67.3321
13/11/2024 6:35:05 PM, 73.9384
13/11/2024 6:35:05 PM, 58.4896
13/11/2024 6:35:05 PM, 64.4608
13/11/2024 6:35:05 PM, 59.9058
13/11/2024 6:35:05 PM, 56.4306
13/11/2024 6:35:06 PM, 57.5212
13/11/2024 6:35:06 PM, 59.6975
13/11/2024 6:35:06 PM, 53.9932
13/11/2024 6:35:06 PM, 56.8615
13/11/2024 6:35:06 PM, 65.3305
13/11/2024 6:35:06 PM, 64.4256
13/11/2024 6:35:06 PM, 60.7943
13/11/2024 6:35:06 PM, 52.4805
13/11/2024 6:35:06 PM, 56.5138
13/11/2024 6:35:06 PM, 62.0386
13/11/2024 6:35:06 PM, 68.7455
13/11/2024 6:35:06 PM, 63.4938
13/11/2024 6:35:06 PM, 71.3655
13/11/2024 6:35:06 PM, 86.619
13/11/2024 6:35:07 PM, 82.9737
13/11/2024 6:35:07 PM, 78.606
13/11/2024 6:35:07 PM, 63.9288
13/11/2024 6:35:07 PM, 70.2562
13/11/2024 6:35:07 PM, 76.3976
13/11/2024 6:35:07 PM, 82.7644
13/11/2024 6:35:07 PM, 78.3291
13/11/2024 6:35:07 PM, 69.9599
13/11/2024 6:35:07 PM, 85.4706
13/11/2024 6:35:07 PM, 78.498
13/11/2024 6:35:07 PM, 86.6374
13/11/2024 6:35:07 PM, 60.8201
13/11/2024 6:35:08 PM, 57.205
13/11/2024 6:35:08 PM, 69.933
13/11/2024 6:35:08 PM, 57.2795
13/11/2024 6:35:08 PM, 61.0469
13/11/2024 6:35:08 PM, 63.4833
13/11/2024 6:35:08 PM, 61.5267
13/11/2024 6:35:08 PM, 64.105
13/11/2024 6:35:08 PM, 73.5572
13/11/2024 6:35:08 PM, 55.3495
13/11/2024 6:35:08 PM, 70.2873
13/11/2024 6:35:08 PM, 68.5329
13/11/2024 6:35:08 PM, 60.8578
13/11/2024 6:35:08 PM, 54.2063
13/11/2024 6:35:08 PM, 63.7128
13/11/2024 6:35:09 PM, 66.9318
13/11/2024 6:35:09 PM, 62.4822
13/11/2024 6:35:09 PM, 63.6246
13/11/2024 6:35:09 PM, 69.3177
13/11/2024 6:35:09 PM, 60.2599
13/11/2024 6:35:09 PM, 60.9028
13/11/2024 6:35:09 PM, 60.3143
13/11/2024 6:35:09 PM, 66.0067
13/11/2024 6:35:09 PM, 61.8041
13/11/2024 6:35:09 PM, 65.6524
13/11/2024 6:35:09 PM, 73.9867
13/11/2024 6:35:09 PM, 78.202
13/11/2024 6:35:09 PM, 60.8379
13/11/2024 6:35:10 PM, 64.7219
13/11/2024 6:35:10 PM, 57.2927
13/11/2024 6:35:10 PM, 62.7361
13/11/2024 6:35:10 PM, 75.946
13/11/2024 6:35:10 PM, 71.0579
13/11/2024 6:35:10 PM, 80.7023
13/11/2024 6:35:10 PM, 59.0183
13/11/2024 6:35:10 PM, 58.8502
13/11/2024 6:35:10 PM, 63.7856
13/11/2024 6:35:10 PM, 76.8607
13/11/2024 6:35:10 PM, 72.7836
13/11/2024 6:35:10 PM, 62.5338
13/11/2024 6:35:10 PM, 65.5704
13/11/2024 6:35:10 PM, 63.3802
13/11/2024 6:35:11 PM, 70.5278
13/11/2024 6:35:11 PM, 62.1855
13/11/2024 6:35:11 PM, 72.5676
13/11/2024 6:35:11 PM, 62.5122
13/11/2024 6:35:11 PM, 70.1576
13/11/2024 6:35:11 PM, 64.9277
13/11/2024 6:35:11 PM, 57.4522
13/11/2024 6:35:11 PM, 61.6493
13/11/2024 6:35:11 PM, 71.1101
13/11/2024 6:35:11 PM, 87.3273
13/11/2024 6:35:11 PM, 59.9581
13/11/2024 6:35:11 PM, 80.3986
13/11/2024 6:35:12 PM, 81.2482
13/11/2024 6:35:12 PM, 67.1533
13/11/2024 6:35:12 PM, 63.4054
13/11/2024 6:35:12 PM, 69.1562
13/11/2024 6:35:12 PM, 66.4372
13/11/2024 6:35:12 PM, 73.1259
13/11/2024 6:35:12 PM, 66.4983
13/11/2024 6:35:12 PM, 62.1502
13/11/2024 6:35:12 PM, 69.4863
13/11/2024 6:35:12 PM, 76.5144
13/11/2024 6:35:12 PM, 77.8939
13/11/2024 6:35:12 PM, 63.442
13/11/2024 6:35:12 PM, 78.7105
13/11/2024 6:36:23 PM, 72.7869
13/11/2024 6:36:23 PM, 84.7296
13/11/2024 6:36:23 PM, 64.0795
13/11/2024 6:36:23 PM, 65.0899
13/11/2024 6:36:23 PM, 65.2007
13/11/2024 6:36:23 PM, 68.5937
13/11/2024 6:36:23 PM, 71.7391
13/11/2024 6:36:23 PM, 84.662
13/11/2024 6:36:23 PM, 64.7789
13/11/2024 6:36:24 PM, 74.2653
13/11/2024 6:36:24 PM, 70.1648
13/11/2024 6:36:24 PM, 65.4142
13/11/2024 6:36:24 PM, 70.074
13/11/2024 6:36:24 PM, 73.3022
13/11/2024 6:36:24 PM, 67.2213
13/11/2024 6:36:24 PM, 65.2489
13/11/2024 6:36:24 PM, 70.378
13/11/2024 6:36:24 PM, 67.2159
13/11/2024 6:36:24 PM, 75.2167
13/11/2024 6:36:24 PM, 71.8738
13/11/2024 6:36:24 PM, 79.3856
13/11/2024 6:36:24 PM, 78.2828
13/11/2024 6:36:25 PM, 82.0727
13/11/2024 6:36:25 PM, 95.4753
13/11/2024 6:36:25 PM, 92.5234
13/11/2024 6:36:25 PM, 68.3339
13/11/2024 6:36:25 PM, 89.548
13/11/2024 6:36:25 PM, 87.9884
13/11/2024 6:36:25 PM, 86.9626
13/11/2024 6:36:25 PM, 98.1943
13/11/2024 6:36:25 PM, 97.5486
13/11/2024 6:36:25 PM, 103.8137
13/11/2024 6:36:26 PM, 86.0805
13/11/2024 6:36:26 PM, 82.1252
13/11/2024 6:36:26 PM, 78.4492
13/11/2024 6:36:26 PM, 74.2112
13/11/2024 6:36:26 PM, 81.3664
13/11/2024 6:36:26 PM, 82.3669
13/11/2024 6:36:26 PM, 87.0294
13/11/2024 6:36:26 PM, 78.8186
13/11/2024 6:36:26 PM, 77.3635
13/11/2024 6:36:26 PM, 66.236
13/11/2024 6:36:26 PM, 87.7334
13/11/2024 6:36:27 PM, 83.1301
13/11/2024 6:36:27 PM, 72.754
13/11/2024 6:36:27 PM, 70.2629
13/11/2024 6:36:27 PM, 67.624
13/11/2024 6:36:27 PM, 70.2481
13/11/2024 6:36:27 PM, 83.929
13/11/2024 6:36:27 PM, 70.2282
13/11/2024 6:36:27 PM, 71.2391
13/11/2024 6:36:27 PM, 72.7537
13/11/2024 6:36:27 PM, 70.7119
13/11/2024 6:36:27 PM, 70.1692
13/11/2024 6:36:27 PM, 71.8439
13/11/2024 6:36:28 PM, 74.4405
13/11/2024 6:36:28 PM, 67.1897
13/11/2024 6:36:28 PM, 64.2243
13/11/2024 6:36:28 PM, 78.7265
13/11/2024 6:36:28 PM, 83.8685
13/11/2024 6:36:28 PM, 71.4768
13/11/2024 6:36:28 PM, 73.0457
13/11/2024 6:36:28 PM, 59.6362
13/11/2024 6:36:28 PM, 72.2474
13/11/2024 6:36:28 PM, 67.9345
13/11/2024 6:36:28 PM, 70.1451
13/11/2024 6:36:28 PM, 68.2127
13/11/2024 6:36:28 PM, 70.1013
13/11/2024 6:36:29 PM, 90.8051
13/11/2024 6:36:29 PM, 82.4808
13/11/2024 6:36:29 PM, 76.727
13/11/2024 6:36:29 PM, 76.8532
13/11/2024 6:36:29 PM, 67.2315
13/11/2024 6:36:29 PM, 80.5372
13/11/2024 6:36:29 PM, 80.4764
13/11/2024 6:36:29 PM, 79.4293
13/11/2024 6:36:29 PM, 74.2895
13/11/2024 6:36:29 PM, 71.3799
13/11/2024 6:36:29 PM, 72.8913
13/11/2024 6:36:30 PM, 74.0976
13/11/2024 6:36:30 PM, 77.3717
13/11/2024 6:36:30 PM, 69.2342
13/11/2024 6:36:30 PM, 72.3801
13/11/2024 6:36:30 PM, 84.6005
13/11/2024 6:36:30 PM, 72.3917
13/11/2024 6:36:30 PM, 69.9158
13/11/2024 6:36:30 PM, 64.0493
13/11/2024 6:36:30 PM, 93.2357
13/11/2024 6:36:30 PM, 74.5206
13/11/2024 6:36:30 PM, 75.3981
13/11/2024 6:36:30 PM, 86.9456
13/11/2024 6:36:31 PM, 75.6509
13/11/2024 6:36:31 PM, 99.7498
13/11/2024 6:36:31 PM, 108.6875
13/11/2024 6:36:31 PM, 89.9938
13/11/2024 6:36:31 PM, 89.7316
13/11/2024 6:36:31 PM, 78.0014
13/11/2024 6:36:31 PM, 89.9221
13/11/2024 6:36:31 PM, 96.8279
13/11/2024 6:36:31 PM, 92.1768
13/11/2024 6:36:31 PM, 86.9846
13/11/2024 6:36:32 PM, 93.5736
13/11/2024 6:36:32 PM, 78.2369
13/11/2024 6:36:32 PM, 74.0881
13/11/2024 6:36:32 PM, 76.2789
13/11/2024 6:36:32 PM, 75.1827
13/11/2024 6:36:32 PM, 80.7166
13/11/2024 6:36:32 PM, 79.8149
13/11/2024 6:36:32 PM, 69.7443
13/11/2024 6:36:32 PM, 78.1104
13/11/2024 6:36:32 PM, 75.8228
13/11/2024 6:36:32 PM, 76.3143
13/11/2024 6:36:33 PM, 71.7713
13/11/2024 6:36:33 PM, 83.7162
13/11/2024 6:36:33 PM, 76.1604
13/11/2024 6:36:33 PM, 85.3618
13/11/2024 6:36:33 PM, 74.7808
13/11/2024 6:36:33 PM, 76.3067
13/11/2024 6:36:33 PM, 81.0868
13/11/2024 6:36:33 PM, 82.1667
13/11/2024 6:36:33 PM, 74.902
13/11/2024 6:36:33 PM, 75.8519
13/11/2024 6:36:33 PM, 72.059
13/11/2024 6:36:34 PM, 74.192
13/11/2024 6:36:34 PM, 72.0368
13/11/2024 6:36:34 PM, 77.4242
13/11/2024 6:36:34 PM, 94.66
13/11/2024 6:36:34 PM, 76.0962
13/11/2024 6:36:34 PM, 82.7304
13/11/2024 6:36:34 PM, 82.4055
13/11/2024 6:36:34 PM, 93.7254
13/11/2024 6:36:34 PM, 103.9575
13/11/2024 6:36:34 PM, 79.5637
13/11/2024 6:36:34 PM, 94.8285
13/11/2024 6:36:35 PM, 73.6213
13/11/2024 6:36:35 PM, 72.4349
13/11/2024 6:36:35 PM, 79.7696
13/11/2024 6:36:35 PM, 82.95
13/11/2024 6:36:35 PM, 84.5731
13/11/2024 6:36:35 PM, 86.9017
13/11/2024 6:36:35 PM, 74.8203
13/11/2024 6:36:35 PM, 95.6851
13/11/2024 6:36:35 PM, 83.8847
13/11/2024 6:36:35 PM, 90.7017
13/11/2024 6:36:36 PM, 85.9528
13/11/2024 6:36:36 PM, 100.0361
13/11/2024 6:36:36 PM, 78.0326
13/11/2024 6:36:36 PM, 88.4521
13/11/2024 6:36:36 PM, 89.5272
13/11/2024 6:36:36 PM, 81.0235
13/11/2024 6:36:36 PM, 88.1931
13/11/2024 6:36:36 PM, 90.9581
13/11/2024 6:36:36 PM, 79.2061
13/11/2024 6:36:36 PM, 81.7967
13/11/2024 6:36:36 PM, 87.2849
13/11/2024 6:36:37 PM, 75.9958
13/11/2024 6:36:37 PM, 95.9415
13/11/2024 6:36:37 PM, 118.0366
13/11/2024 6:36:37 PM, 108.3897
13/11/2024 6:36:37 PM, 105.2227
13/11/2024 6:36:37 PM, 123.7352
13/11/2024 6:36:37 PM, 92.8767
13/11/2024 6:36:37 PM, 94.3246
13/11/2024 6:36:37 PM, 114.0706
13/11/2024 6:36:38 PM, 108.6243
13/11/2024 6:36:38 PM, 103.3277
13/11/2024 6:36:38 PM, 83.6983
13/11/2024 6:36:38 PM, 86.6116
13/11/2024 6:36:38 PM, 81.5544
13/11/2024 6:36:38 PM, 75.1071
13/11/2024 6:36:38 PM, 90.5855
13/11/2024 6:36:38 PM, 76.887
13/11/2024 6:36:38 PM, 86.735
13/11/2024 6:36:38 PM, 92.8408
13/11/2024 6:36:39 PM, 78.7201
13/11/2024 6:36:39 PM, 83.2941
13/11/2024 6:36:39 PM, 86.4227
13/11/2024 6:36:39 PM, 90.1408
13/11/2024 6:36:39 PM, 78.9486
13/11/2024 6:36:39 PM, 92.6479
13/11/2024 6:36:39 PM, 99.2144
13/11/2024 6:36:39 PM, 93.5713
13/11/2024 6:36:39 PM, 79.7544
13/11/2024 6:36:39 PM, 78.8387
13/11/2024 6:36:40 PM, 91.3708
13/11/2024 6:36:40 PM, 80.4721
13/11/2024 6:36:40 PM, 75.8789
13/11/2024 6:36:40 PM, 93.3545
13/11/2024 6:36:40 PM, 83.097
13/11/2024 6:36:40 PM, 92.0151
13/11/2024 6:36:40 PM, 94.587
13/11/2024 6:36:40 PM, 87.5991
13/11/2024 6:36:40 PM, 97.2321
13/11/2024 6:36:40 PM, 83.9642
13/11/2024 6:36:41 PM, 83.4674
13/11/2024 6:36:41 PM, 88.3856
13/11/2024 6:36:41 PM, 103.2089
13/11/2024 6:36:41 PM, 82.2179
13/11/2024 6:36:41 PM, 86.6032
13/11/2024 6:36:41 PM, 91.3488
13/11/2024 6:36:41 PM, 103.612
13/11/2024 6:36:41 PM, 90.8481
13/11/2024 6:36:41 PM, 101.5415
13/11/2024 6:36:41 PM, 88.2613
13/11/2024 6:36:42 PM, 89.6955
13/11/2024 6:36:42 PM, 84.4291
13/11/2024 6:36:42 PM, 87.1459
13/11/2024 6:36:42 PM, 83.6369
13/11/2024 6:36:42 PM, 86.0484
13/11/2024 6:36:42 PM, 88.1049
13/11/2024 6:36:42 PM, 94.2699
13/11/2024 6:36:42 PM, 94.5892
13/11/2024 6:36:42 PM, 82.2208
13/11/2024 6:36:42 PM, 82.2586
13/11/2024 6:36:43 PM, 90.0084
13/11/2024 6:36:43 PM, 80.9171
13/11/2024 6:36:43 PM, 117.0964
13/11/2024 6:36:43 PM, 135.7738
13/11/2024 6:36:43 PM, 126.4655
13/11/2024 6:36:43 PM, 140.926
13/11/2024 6:36:43 PM, 186.0986
13/11/2024 6:36:44 PM, 148.4245
13/11/2024 6:36:44 PM, 128.9158
13/11/2024 6:36:44 PM, 114.0973
13/11/2024 6:36:44 PM, 102.0727
13/11/2024 6:36:44 PM, 76.9649
13/11/2024 6:36:44 PM, 85.3304
13/11/2024 6:36:44 PM, 97.2736
13/11/2024 6:36:44 PM, 85.719
13/11/2024 6:36:44 PM, 98.5109
13/11/2024 6:36:45 PM, 95.2081
13/11/2024 6:36:45 PM, 90.5992
13/11/2024 6:36:45 PM, 78.0411
13/11/2024 6:36:45 PM, 85.0353
13/11/2024 6:36:45 PM, 98.3768
13/11/2024 6:36:45 PM, 80.632
13/11/2024 6:36:45 PM, 86.0593
13/11/2024 6:36:45 PM, 77.5052
13/11/2024 6:36:45 PM, 102.8893
13/11/2024 6:36:45 PM, 130.7065
13/11/2024 6:36:46 PM, 87.6491
13/11/2024 6:36:46 PM, 94.5796
13/11/2024 6:36:46 PM, 103.2179
13/11/2024 6:36:46 PM, 89.4093
13/11/2024 6:36:46 PM, 82.3174
13/11/2024 6:36:46 PM, 97.4768
13/11/2024 6:36:46 PM, 96.5314
13/11/2024 6:36:46 PM, 88.8413
13/11/2024 6:36:46 PM, 89.0415
13/11/2024 6:36:47 PM, 97.0315
13/11/2024 6:36:47 PM, 88.7419
13/11/2024 6:36:47 PM, 95.4216
13/11/2024 6:36:47 PM, 85.4932
13/11/2024 6:36:47 PM, 92.4434
13/11/2024 6:36:47 PM, 89.2586
13/11/2024 6:36:47 PM, 97.8704
13/11/2024 6:36:47 PM, 110.7837
13/11/2024 6:36:47 PM, 91.7489
13/11/2024 6:36:48 PM, 89.951
13/11/2024 6:36:48 PM, 110.8144
13/11/2024 6:36:48 PM, 86.8817
13/11/2024 6:36:48 PM, 95.8922
13/11/2024 6:36:48 PM, 104.6268
13/11/2024 6:36:48 PM, 85.4863
13/11/2024 6:36:48 PM, 97.2465
13/11/2024 6:36:48 PM, 101.925
13/11/2024 6:36:48 PM, 92.1588
13/11/2024 6:36:48 PM, 81.2398
13/11/2024 6:36:49 PM, 96.396
13/11/2024 6:36:49 PM, 94.9135
13/11/2024 6:36:49 PM, 91.1991
13/11/2024 6:36:49 PM, 90.6332
13/11/2024 6:36:49 PM, 120.5572
13/11/2024 6:36:49 PM, 132.8708
13/11/2024 6:36:49 PM, 97.4707
13/11/2024 6:36:49 PM, 107.395
13/11/2024 6:36:50 PM, 128.191
13/11/2024 6:36:50 PM, 128.8272
13/11/2024 6:36:50 PM, 117.8725
13/11/2024 6:36:50 PM, 127.5664
13/11/2024 6:36:50 PM, 86.5283
13/11/2024 6:36:50 PM, 78.8871
13/11/2024 6:36:50 PM, 105.2699
13/11/2024 6:36:50 PM, 80.5876
13/11/2024 6:36:50 PM, 90.333
13/11/2024 6:36:51 PM, 92.6835
13/11/2024 6:36:51 PM, 95.6174
13/11/2024 6:36:51 PM, 101.5972
13/11/2024 6:36:51 PM, 84.6404
13/11/2024 6:36:51 PM, 86.1744
13/11/2024 6:36:51 PM, 96.1035
13/11/2024 6:36:51 PM, 83.2813
13/11/2024 6:36:51 PM, 97.0528
13/11/2024 6:36:51 PM, 87.9341
13/11/2024 6:36:51 PM, 86.955
13/11/2024 6:36:52 PM, 104.8642
13/11/2024 6:36:52 PM, 88.7226
13/11/2024 6:36:52 PM, 106.5277
13/11/2024 6:36:52 PM, 102.3236
13/11/2024 6:36:52 PM, 91.1572
13/11/2024 6:36:52 PM, 100.5246
13/11/2024 6:36:52 PM, 105.1313
13/11/2024 6:36:52 PM, 93.0679
13/11/2024 6:36:52 PM, 92.3248
13/11/2024 6:36:53 PM, 93.2489
13/11/2024 6:36:53 PM, 101.0828
13/11/2024 6:36:53 PM, 92.9826
13/11/2024 6:36:53 PM, 110.2953
13/11/2024 6:36:53 PM, 98.6579
13/11/2024 6:36:53 PM, 94.3527
13/11/2024 6:36:53 PM, 111.6995
13/11/2024 6:36:53 PM, 99.5942
13/11/2024 6:36:53 PM, 92.3759
13/11/2024 6:36:54 PM, 97.6944
13/11/2024 6:36:54 PM, 88.2302
13/11/2024 6:36:54 PM, 95.0186
13/11/2024 6:36:54 PM, 106.455
13/11/2024 6:36:54 PM, 108.0453
13/11/2024 6:36:54 PM, 94.7599
13/11/2024 6:36:54 PM, 97.648
13/11/2024 6:36:54 PM, 106.2986
13/11/2024 6:36:54 PM, 89.612
13/11/2024 6:36:54 PM, 100.7559
13/11/2024 6:36:55 PM, 89.1922
13/11/2024 6:36:55 PM, 94.7797
13/11/2024 6:36:55 PM, 98.7987
13/11/2024 6:36:55 PM, 96.7797
13/11/2024 6:36:55 PM, 132.4086
13/11/2024 6:36:55 PM, 136.9282
13/11/2024 6:36:55 PM, 122.849
13/11/2024 6:36:55 PM, 116.9704
13/11/2024 6:36:56 PM, 118.0824
13/11/2024 6:36:56 PM, 108.8081
13/11/2024 6:36:56 PM, 129.1891
13/11/2024 6:36:56 PM, 135.0317
13/11/2024 6:36:56 PM, 98.227
13/11/2024 6:36:56 PM, 109.2734
13/11/2024 6:36:56 PM, 89.1527
13/11/2024 6:36:56 PM, 97.1018
13/11/2024 6:36:57 PM, 101.7422
13/11/2024 6:36:57 PM, 96.0135
13/11/2024 6:36:57 PM, 109.3029
13/11/2024 6:36:57 PM, 102.0824
13/11/2024 6:36:57 PM, 103.642
13/11/2024 6:36:57 PM, 97.5634
13/11/2024 6:36:57 PM, 135.6796
13/11/2024 6:36:57 PM, 139.957
13/11/2024 6:36:58 PM, 128.3154
13/11/2024 6:36:58 PM, 139.1283
13/11/2024 6:36:58 PM, 139.2277
13/11/2024 6:36:58 PM, 133.294
13/11/2024 6:36:58 PM, 108.2456
13/11/2024 6:36:58 PM, 110.023
13/11/2024 6:36:58 PM, 101.9427
13/11/2024 6:36:58 PM, 93.0264
13/11/2024 6:36:59 PM, 94.8073
13/11/2024 6:36:59 PM, 94.3206
13/11/2024 6:36:59 PM, 103.7575
13/11/2024 6:36:59 PM, 105.2297
13/11/2024 6:36:59 PM, 90.7244
13/11/2024 6:36:59 PM, 99.1177
13/11/2024 6:36:59 PM, 112.9754
13/11/2024 6:36:59 PM, 92.6906
13/11/2024 6:36:59 PM, 93.64
13/11/2024 6:37:00 PM, 122.7611
13/11/2024 6:37:00 PM, 102.0407
13/11/2024 6:37:00 PM, 104.5702
13/11/2024 6:37:00 PM, 94.318
13/11/2024 6:37:00 PM, 98.3297
13/11/2024 6:37:00 PM, 120.0636
13/11/2024 6:37:00 PM, 97.4618
13/11/2024 6:37:00 PM, 101.5827
13/11/2024 6:37:00 PM, 88.982
13/11/2024 6:37:01 PM, 91.5612
13/11/2024 6:37:01 PM, 98.474
13/11/2024 6:37:01 PM, 98.299
13/11/2024 6:37:01 PM, 87.3501
13/11/2024 6:37:01 PM, 101.2061
13/11/2024 6:37:01 PM, 119.2036
13/11/2024 6:37:01 PM, 144.8763
13/11/2024 6:37:01 PM, 120.6749
13/11/2024 6:37:02 PM, 111.61
13/11/2024 6:37:02 PM, 109.4147
13/11/2024 6:37:02 PM, 118.9545
13/11/2024 6:37:02 PM, 118.376
13/11/2024 6:37:02 PM, 121.0523
13/11/2024 6:37:02 PM, 87.2192
13/11/2024 6:37:02 PM, 138.3782
13/11/2024 6:37:02 PM, 105.0248
13/11/2024 6:37:03 PM, 106.148
13/11/2024 6:37:03 PM, 90.6891
13/11/2024 6:37:03 PM, 103.0991
13/11/2024 6:37:03 PM, 94.9707
13/11/2024 6:37:03 PM, 95.2446
13/11/2024 6:37:03 PM, 106.6656
13/11/2024 6:37:03 PM, 97.3723
13/11/2024 6:37:03 PM, 127.2809
13/11/2024 6:37:03 PM, 114.9646
13/11/2024 6:37:04 PM, 107.4039
13/11/2024 6:37:04 PM, 98.2682
13/11/2024 6:37:04 PM, 81.6038
